2007-01-22,Facebook,FBAPCwrt190401ZMId1,1.5,4,0,0
2007-01-23,Facebook,FBAPCwat190515ZMIa1,9,25,0,0
2007-01-24,Facebook,FBAPCwrt190401ZMId1,25.5,58,0,0
2007-01-25,Facebook,FBAPCwat190515ZMIa1,1.5,14,0,0
2007-01-26,Facebook,FBAPCwrt190401ZMId1,1.5,3,0,0
2007-01-27,Facebook,FBAPCwat190515ZMIa1,888,1410,5,0
2007-01-28,Facebook,FBAPCwrt190321ZMIc1,1.5,1,0,0
2007-01-29,Facebook,FBAPCwat190515ZMIa1,31.5,106,0,0
2007-01-30,Facebook,FBAPCwrt190321ZMIc1,496.5,532,4,0
2007-01-31,Facebook,FBAPCwat190514ZMIa1,187.5,4687,0,0
2007-02-01,Facebook,FBAPCwrt190321ZMIc1,1.5,3,0,0
2007-02-02,Facebook,FBAPCwat190514ZMIa1,45,849,0,0
2007-02-03,Facebook,FBAPCwrt190321ZMIc1,213,298,3,0
2007-02-04,Facebook,FBAPCwat190514ZMIa1,9,40,0,0
2007-02-05,Facebook,FBAPCwrt190321ZMIc1,10.5,15,0,0
2007-02-06,Facebook,FBAPCwat190514ZMIa1,16.5,82,0,0
2007-02-07,Facebook,FBAPCwrt190321ZMIc1,0,3,0,0
2007-02-08,Facebook,FBAPCwat190514ZMIa1,342,1279,3,0
2007-02-09,Facebook,FBAPCwrt190321ZMIc1,0,1,0,0
2007-02-10,Facebook,FBAPCwat190514ZMIa1,3,15,0,0
2007-02-11,Facebook,FBAPCwrt190321ZMIc1,129,144,0,0
2007-02-12,Facebook,FBAPCwat190514ZMIa1,1.5,17,0,0
2007-02-13,Facebook,FBAPCwrt190321ZMIc1,3,2,0,0
2007-02-14,Facebook,FBAPCwat190514ZMIa1,337.5,1164,1,0
2007-02-15,Facebook,FBAPCwrt190321ZMIc1,109.5,139,2,0
2007-02-16,Facebook,FBAPCwat190514ZMIa1,45,144,0,0
2007-02-17,Facebook,FBAPCwrt190321ZMIc1,10.5,23,0,0
2007-02-18,Facebook,FBAPCwrt190321ZMIc1,1.5,5,0,0
2007-02-19,Facebook,FBAPCwrt190321ZMIc1,118.5,167,2,1
2007-02-20,Facebook,FBAPCwrt190321ZMIc1,3,2,0,0
2007-02-21,Facebook,FBAPCwrt190321ZMIc1,34.5,46,1,0
2007-02-22,Facebook,FBAPCwrt190321ZMIc1,9,16,0,0
2007-02-23,Facebook,FBAPCwrt190401ZMIb1,0,1,0,0
2007-02-24,Facebook,FBAPCwrt190401ZMIb1,33,99,0,0
2007-02-25,Facebook,FBAPCwrt190401ZMIb1,16.5,45,1,0
2007-02-26,Facebook,FBAPCwrt190401ZMIb1,10.5,9,0,0
2007-02-27,Facebook,FBAPCwrt190401ZMIb1,37.5,64,2,0
2007-02-28,Facebook,FBAPCwrt190401ZMIb1,0,1,0,0
2007-03-01,Facebook,FBAPCwrt190401ZMIb1,34.5,82,0,0
2007-03-02,Facebook,FBAPCwrt190401ZMIb1,0,3,0,0
2007-03-03,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2007-03-04,Facebook,FBAPCwrt190510ZMIb1,3,4,0,0
2007-03-05,Facebook,FBAPCwat190509ZMIa1,0,5,0,0
2007-03-06,Facebook,FBAPCwat190514ZMIa1,57,75,0,0
2007-03-07,Facebook,FBAPCwrt190510ZMIb1,0,1,0,0
2007-03-08,Facebook,FBAPCwat190509ZMIa1,1.5,2,0,0
2007-03-09,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2007-03-10,Facebook,FBAPCwrt190510ZMIb1,366,541,4,0
2007-03-11,Facebook,FBAPCwat190509ZMIa1,45,372,1,0
2007-03-12,Facebook,FBAPCwat190514ZMIa1,31.5,50,1,0
2007-03-13,Facebook,FBAPCwrt190510ZMIb1,1.5,7,0,0
2007-03-14,Facebook,FBAPCwat190509ZMIa1,0,6,0,0
2007-03-15,Facebook,FBAPCwat190514ZMIa1,15,15,0,0
2007-03-16,Facebook,FBAPCwrt190510ZMIb1,87,176,2,0
2007-03-17,Facebook,FBAPCwat190509ZMIa1,0,4,0,0
2007-03-18,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2007-03-19,Facebook,FBAPCwrt190510ZMIb1,66,138,0,0
2007-03-20,Facebook,FBAPCwat190509ZMIa1,31.5,267,1,0
2007-03-21,Facebook,FBAPCwat190514ZMIa1,1.5,2,0,0
2007-03-22,Facebook,FBAPCwrt190510ZMIb1,7.5,11,0,0
2007-03-23,Facebook,FBAPCwat190509ZMIa1,13.5,112,0,0
2007-03-24,Facebook,FBAPCwat190514ZMIa1,118.5,221,0,0
2007-03-25,Facebook,FBAPCwrt190510ZMIb1,9,7,0,0
2007-03-26,Facebook,FBAPCwat190509ZMIc1,0,5,0,0
2007-03-27,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2007-03-28,Facebook,FBAPCwrt190510ZMIb1,1017,1337,9,0
2007-03-29,Facebook,FBAPCwat190509ZMIc1,24,212,0,0
2007-03-30,Facebook,FBAPCwat190514ZMIa1,69,138,1,0
2007-03-31,Facebook,FBAPCwrt190510ZMIb1,13.5,27,0,0
2007-04-01,Facebook,FBAPCwat190509ZMIc1,0,2,0,0
2007-04-02,Facebook,FBAPCwat190514ZMIa1,42,69,0,0
2007-04-03,Facebook,FBAPCwrt190510ZMIb1,0,5,0,0
2007-04-04,Facebook,FBAPCwat190509ZMIc1,1.5,8,0,0
2007-04-05,Facebook,FBAPCwrt190509ZMIc1,0,2,0,0
2007-04-06,Facebook,FBAPCwrt190510ZMIb1,697.5,804,3,2
2007-04-07,Facebook,FBAPCwat190509ZMIc1,40.5,309,0,0
2007-04-08,Facebook,FBAPCwrt190509ZMIc1,3,6,0,0
2007-04-09,Facebook,FBAPCwrt190510ZMIb1,192,294,0,0
2007-04-10,Facebook,FBAPCwat190509ZMIc1,4.5,54,0,0
2007-04-11,Facebook,FBAPCwrt190509ZMIc1,4.5,3,0,0
2007-04-12,Facebook,FBAPCwrt190510ZMIb1,7.5,7,0,0
2007-04-13,Facebook,FBAPCwat190516ZMIa1,0,2,0,0
2007-04-14,Facebook,FBAPCwrt190509ZMIc1,0,2,0,0
2007-04-15,Facebook,FBAPCwrt190510ZMIb1,7.5,9,0,0
2007-04-16,Facebook,FBAPCwat190516ZMIa1,0,1,0,0
2007-04-17,Facebook,FBAPCwrt190509ZMIb1,1.5,2,0,0
2007-04-18,Facebook,FBAPCwrt190510ZMIb1,606,655,3,0
2007-04-19,Facebook,FBAPCwat190516ZMIa1,3,104,1,0
2007-04-20,Facebook,FBAPCwrt190509ZMIb1,1.5,1,0,0
2007-04-21,Facebook,FBAPCwrt190510ZMIb1,31.5,18,0,0
2007-04-22,Facebook,FBAPCwat190516ZMIa1,1.5,45,0,0
2007-04-23,Facebook,FBAPCwrt190509ZMIb1,0,1,0,0
2007-04-24,Facebook,FBAPCwrt190510ZMIb1,0,2,0,0
2007-04-25,Facebook,FBAPCwat190516ZMIa1,126,4680,3,0
2007-04-26,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2007-04-27,Facebook,FBAPCwrt190510ZMIb1,493.5,605,3,0
2007-04-28,Facebook,FBAPCwat190516ZMIa1,0,76,0,0
2007-04-29,Facebook,FBAPCwrt190320ZMIb1,1.5,1,0,0
2007-04-30,Facebook,FBAPCwrt190510ZMIb1,144,184,1,0
2007-05-01,Facebook,FBAPCwat190516ZMIa1,1.5,73,0,0
2007-05-02,Facebook,FBAPCwrt190320ZMIb1,144,129,2,0
2007-05-03,Facebook,FBAPCwat190401ZMId1,0,1,0,0
2007-05-04,Facebook,FBAPCwat190516ZMIa1,109.5,4321,1,0
2007-05-05,Facebook,FBAPCwrt190320ZMIb1,3,8,0,0
2007-05-06,Facebook,FBAPCwat190401ZMId1,0,6,0,0
2007-05-07,Facebook,FBAPCwat190516ZMIa1,19.5,978,0,0
2007-05-08,Facebook,FBAPCwrt190320ZMIb1,1.5,2,0,0
2007-05-09,Facebook,FBAPCwat190401ZMId1,0,4,0,0
2007-05-10,Facebook,FBAPCwat190516ZMIa1,13.5,8,0,0
2007-05-11,Facebook,FBAPCwrt190320ZMIb1,129,115,0,0
2007-05-12,Facebook,FBAPCwat190401ZMId1,30,272,1,0
2007-05-13,Facebook,FBAPCwat190516ZMIa1,18,6,0,0
2007-05-14,Facebook,FBAPCwrt190320ZMIb1,16.5,31,0,0
2007-05-15,Facebook,FBAPCwat190401ZMId1,0,2,0,0
2007-05-16,Facebook,FBAPCwrt190401ZMId1,1612.5,1404,5,2
2007-05-17,Facebook,FBAPCwrt190401ZMId1,1.5,1,0,0
2007-05-18,Facebook,FBAPCwat190401ZMId1,0,2,0,0
2007-05-19,Facebook,FBAPCwat190516ZMIa1,34.5,29,0,0
2007-05-20,Facebook,FBAPCwrt190401ZMId1,87,178,1,0
2007-05-21,Facebook,FBAPCwat190401ZMId1,25.5,226,0,0
2007-05-22,Facebook,FBAPCwat190516ZMIa1,1.5,7,0,0
2007-05-23,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2007-05-24,Facebook,FBAPCwat190401ZMId1,31.5,226,1,0
2007-05-25,Facebook,FBAPCwat190516ZMIa1,741,576,2,0
2007-05-26,Facebook,FBAPCwrt190401ZMId1,87,51,0,0
2007-05-27,Facebook,FBAPCwat190509ZMIb1,0,9,0,0
2007-05-28,Facebook,FBAPCwat190516ZMIa1,34.5,46,0,0
2007-05-29,Facebook,FBAPCwrt190401ZMId1,9,18,0,0
2007-05-30,Facebook,FBAPCwat190509ZMIb1,1.5,5,0,0
2007-05-31,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2007-06-01,Facebook,FBAPCwat190509ZMIb1,33,299,0,0
2007-06-02,Facebook,FBAPCwat190514ZMIa1,96,190,1,0
2007-06-03,Facebook,FBAPCwat190509ZMIb1,0,4,0,0
2007-06-04,Facebook,FBAPCwat190514ZMIa1,13.5,50,0,0
2007-06-05,Facebook,FBAPCwat190509ZMIb1,0,2,0,0
2007-06-06,Facebook,FBAPCwat190514ZMIa1,13.5,27,1,0
2007-06-07,Facebook,FBAPCwat190509ZMIb1,36,261,0,0
2007-06-08,Facebook,FBAPCwrt190509ZMIb1,0,1,0,0
2007-06-09,Facebook,FBAPCwat190509ZMIb1,22.5,179,0,0
2007-06-10,Facebook,FBAPCwrt190509ZMIb1,16.5,19,0,0
2007-06-11,Facebook,FBAPCwat190321ZMIc1,7.5,61,0,0
2007-06-12,Facebook,FBAPCwrt190509ZMIb1,4.5,13,0,0
2007-06-13,Facebook,FBAPCwat190321ZMIc1,3,27,0,0
2007-06-14,Facebook,FBAPCwrt190509ZMIa1,48,36,1,0
2007-06-15,Facebook,FBAPCwat190321ZMIc1,244.5,1938,1,0
2007-06-16,Facebook,FBAPCwrt190509ZMIa1,58.5,20,0,0
2007-06-17,Facebook,FBAPCwat190321ZMIc1,1.5,30,0,0
2007-06-18,Facebook,FBAPCwrt190509ZMIa1,0,1,0,0
2007-06-19,Facebook,FBAPCwat190321ZMIc1,1.5,30,0,0
2007-06-20,Facebook,FBAPCwrt190509ZMIa1,112.5,107,0,0
2007-06-21,Facebook,FBAPCwat190321ZMIc1,237,2012,0,0
2007-06-22,Facebook,FBAPCwrt190509ZMIa1,60,53,2,0
2007-06-23,Facebook,FBAPCwat190321ZMIc1,102,825,1,0
2007-06-24,Facebook,FBAPCwrt190509ZMIb1,0,1,0,0
2007-06-25,Facebook,FBAPCwat190516ZMIa1,3,3,0,0
2007-06-26,Facebook,FBAPCwrt190509ZMIb1,81,57,0,0
2007-06-27,Facebook,FBAPCwat190516ZMIa1,0,1,0,0
2007-06-28,Facebook,FBAPCwrt190509ZMIb1,9,4,0,0
2007-06-29,Facebook,FBAPCwat190516ZMIa1,978,629,2,0
2007-06-30,Facebook,FBAPCwrt190509ZMIb1,1.5,1,0,0
2007-07-01,Facebook,FBAPCwat190516ZMIa1,45,22,0,0
2007-07-02,Facebook,FBAPCwrt190509ZMIb1,66,99,0,0
2007-07-03,Facebook,FBAPCwat190516ZMIa1,7.5,5,0,0
2007-07-04,Facebook,FBAPCwrt190509ZMIb1,52.5,78,0,0
2007-07-05,Facebook,FBAPCwrt190401ZMId1,652.5,422,2,2
2007-07-06,Facebook,FBAPCwrt190509ZMIc1,130.5,170,3,0
2007-07-07,Facebook,FBAPCwat190516ZMIa1,34.5,42,0,0
2007-07-08,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2007-07-09,Facebook,FBAPCwat190516ZMIa1,0,2,0,0
2007-07-10,Facebook,FBAPCwrt190509ZMIc1,76.5,89,1,0
2007-07-11,Facebook,FBAPCwat190516ZMIa1,358.5,392,3,0
2007-07-12,Facebook,FBAPCwrt190509ZMIc1,21,36,0,0
2007-07-13,Facebook,FBAPCwat190516ZMIa1,0,2,0,0
2007-07-14,Facebook,FBAPCwrt190509ZMIa1,66,74,0,0
2007-07-15,Facebook,FBAPCwat190516ZMIa1,64.5,82,0,0
2007-07-16,Facebook,FBAPCwrt190509ZMIa1,9,11,0,0
2007-07-17,Facebook,FBAPCwat190516ZMIa1,19.5,33,0,0
2007-07-18,Facebook,FBAPCwrt190509ZMIa1,4.5,9,0,0
2007-07-19,Facebook,FBAPCwat190516ZMIa1,0,4,0,0
2007-07-20,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2007-07-21,Facebook,FBAPCwrt190401ZMId1,1447.5,1129,1,0
2007-07-22,Facebook,FBAPCwrt190320ZMIb1,295.5,367,1,0
2007-07-23,Facebook,FBAPCwat190516ZMIa1,10.5,21,0,0
2007-07-24,Facebook,FBAPCwrt190320ZMIb1,1.5,2,0,0
2007-07-25,Facebook,FBAPCwat190516ZMIa1,1.5,4,0,0
2007-07-26,Facebook,FBAPCwrt190320ZMIb1,0,2,0,0
2007-07-27,Facebook,FBAPCwat190516ZMIa1,826.5,556,3,2
2007-07-28,Facebook,FBAPCwrt190320ZMIb1,183,235,2,0
2007-07-29,Facebook,FBAPCwat190516ZMIa1,60,77,0,0
2007-07-30,Facebook,FBAPCwrt190320ZMIb1,22.5,49,0,0
2007-07-31,Facebook,FBAPCwat190515ZMIa1,7.5,7,0,0
2007-08-01,Facebook,FBAPCwrt190320ZMIb1,13.5,46,0,0
2007-08-02,Facebook,FBAPCwat190515ZMIa1,6,4,0,0
2007-08-03,Facebook,FBAPCwrt190320ZMIb1,9,21,0,0
2007-08-04,Facebook,FBAPCwat190515ZMIa1,913.5,859,5,1
2007-08-05,Facebook,FBAPCwrt190320ZMIb1,12,24,0,0
2007-08-06,Facebook,FBAPCwat190515ZMIa1,24,22,2,1
2007-08-07,Facebook,FBAPCwrt190401ZMId1,18,34,2,0
2007-08-08,Facebook,FBAPCwat190515ZMIa1,4.5,10,1,0
2007-08-09,Facebook,FBAPCwrt190401ZMId1,6,2,0,0
2007-08-10,Facebook,FBAPCwat190515ZMIa1,837,738,8,2
2007-08-11,Facebook,FBAPCwrt190401ZMId1,10.5,18,0,0
2007-08-12,Facebook,FBAPCwat190515ZMIa1,42,83,1,0
2007-08-13,Facebook,FBAPCwrt190401ZMId1,3,4,0,0
2007-08-14,Facebook,FBAPCwat190515ZMIa1,4.5,7,0,0
2007-08-15,Facebook,FBAPCwrt190321ZMIc1,3,4,0,0
2007-08-16,Facebook,FBAPCwat190515ZMIa1,0,3,0,0
2007-08-17,Facebook,FBAPCwrt190321ZMIc1,4.5,2,0,0
2007-08-18,Facebook,FBAPCwat190515ZMIa1,1054.5,1333,5,0
2007-08-19,Facebook,FBAPCwrt190321ZMIc1,568.5,638,2,0
2007-08-20,Facebook,FBAPCwat190515ZMIa1,30,36,0,0
2007-08-21,Facebook,FBAPCwrt190321ZMIc1,3,7,0,0
2007-08-22,Facebook,FBAPCwat190515ZMIa1,1.5,5,0,0
2007-08-23,Facebook,FBAPCwrt190321ZMIc1,4.5,2,0,0
2007-08-24,Facebook,FBAPCwat190515ZMIa1,685.5,794,2,0
2007-08-25,Facebook,FBAPCwrt190321ZMIc1,243,407,3,0
2007-08-26,Facebook,FBAPCwat190515ZMIa1,24,94,0,0
2007-08-27,Facebook,FBAPCwrt190321ZMIc1,13.5,27,0,0
2007-08-28,Facebook,FBAPCwat190514ZMIa1,178.5,4133,0,0
2007-08-29,Facebook,FBAPCwrt190321ZMIc1,1.5,1,0,0
2007-08-30,Facebook,FBAPCwat190514ZMIa1,46.5,1172,0,0
2007-08-31,Facebook,FBAPCwrt190321ZMIc1,165,135,3,0
2007-09-01,Facebook,FBAPCwat190514ZMIa1,9,27,0,0
2007-09-02,Facebook,FBAPCwrt190321ZMIc1,0,3,0,0
2007-09-03,Facebook,FBAPCwat190514ZMIa1,16.5,62,0,0
2007-09-04,Facebook,FBAPCwrt190321ZMIc1,214.5,147,1,0
2007-09-05,Facebook,FBAPCwat190514ZMIa1,1.5,3,0,0
2007-09-06,Facebook,FBAPCwrt190321ZMIc1,12,17,0,0
2007-09-07,Facebook,FBAPCwat190514ZMIa1,364.5,1060,4,0
2007-09-08,Facebook,FBAPCwrt190321ZMIc1,1.5,3,0,0
2007-09-09,Facebook,FBAPCwat190514ZMIa1,3,15,0,0
2007-09-10,Facebook,FBAPCwrt190321ZMIc1,1.5,1,0,0
2007-09-11,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2007-09-12,Facebook,FBAPCwrt190321ZMIc1,184.5,220,1,0
2007-09-13,Facebook,FBAPCwat190514ZMIa1,298.5,872,1,0
2007-09-14,Facebook,FBAPCwrt190321ZMIc1,1.5,1,0,0
2007-09-15,Facebook,FBAPCwat190514ZMIa1,63,146,1,0
2007-09-16,Facebook,FBAPCwrt190321ZMIc1,54,96,1,0
2007-09-17,Facebook,FBAPCwrt190320ZMIa1,0,5,0,0
2007-09-18,Facebook,FBAPCwrt190321ZMIc1,4.5,10,0,0
2007-09-19,Facebook,FBAPCwrt190320ZMIa1,0,1,0,0
2007-09-20,Facebook,FBAPCwrt190401ZMIb1,1.5,1,0,0
2007-09-21,Facebook,FBAPCwrt190320ZMIa1,316.5,597,1,0
2007-09-22,Facebook,FBAPCwrt190401ZMIb1,55.5,78,0,0
2007-09-23,Facebook,FBAPCwrt190320ZMIa1,1.5,8,0,0
2007-09-24,Facebook,FBAPCwrt190401ZMIb1,21,42,1,0
2007-09-25,Facebook,FBAPCwrt190320ZMIa1,94.5,199,0,0
2007-09-26,Facebook,FBAPCwrt190401ZMIb1,1.5,4,0,0
2007-09-27,Facebook,FBAPCwrt190320ZMIa1,16.5,35,0,0
2007-09-28,Facebook,FBAPCwrt190401ZMIb1,0,1,0,0
2007-09-29,Facebook,FBAPCwrt190320ZMIa1,9,12,0,0
2007-09-30,Facebook,FBAPCwrt190401ZMIb1,106.5,126,2,0
2007-10-01,Facebook,FBAPCwrt190320ZMIa1,12,17,1,0
2007-10-02,Facebook,FBAPCwrt190401ZMIb1,3,4,0,0
2007-10-03,Facebook,FBAPCwrt190320ZMIa1,1626,1949,14,0
2007-10-04,Facebook,FBAPCwrt190401ZMIb1,1.5,2,0,0
2007-10-05,Facebook,FBAPCwrt190320ZMIb1,15,35,0,0
2007-10-06,Facebook,FBAPCwrt190401ZMIb1,90,145,3,0
2007-10-07,Facebook,FBAPCwrt190320ZMIa1,12,11,0,0
2007-10-08,Facebook,FBAPCwrt190401ZMIb1,28.5,18,0,0
2007-10-09,Facebook,FBAPCwrt190320ZMIb1,1239,1701,28,2
2007-10-10,Facebook,FBAPCwrt190320ZMIa1,76.5,111,0,0
2007-10-11,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2007-10-12,Facebook,FBAPCwrt190510ZMIb1,15,29,0,0
2007-10-13,Facebook,FBAPCwat190509ZMIa1,9,38,0,0
2007-10-14,Facebook,FBAPCwat190514ZMIa1,4.5,13,0,0
2007-10-15,Facebook,FBAPCwrt190510ZMIb1,7.5,12,0,0
2007-10-16,Facebook,FBAPCwat190509ZMIa1,0,11,0,0
2007-10-17,Facebook,FBAPCwat190514ZMIa1,7.5,3,0,0
2007-10-18,Facebook,FBAPCwrt190510ZMIb1,0,8,0,0
2007-10-19,Facebook,FBAPCwat190509ZMIa1,225,1950,1,0
2007-10-20,Facebook,FBAPCwat190514ZMIa1,3,12,0,0
2007-10-21,Facebook,FBAPCwrt190510ZMIb1,1.5,4,0,0
2007-10-22,Facebook,FBAPCwat190509ZMIa1,4.5,41,0,0
2007-10-23,Facebook,FBAPCwrt190509ZMIc1,18,13,0,0
2007-10-24,Facebook,FBAPCwrt190510ZMIb1,4.5,7,0,0
2007-10-25,Facebook,FBAPCwat190509ZMIa1,1.5,17,0,0
2007-10-26,Facebook,FBAPCwrt190509ZMIc1,3,10,0,0
2007-10-27,Facebook,FBAPCwrt190510ZMIb1,165,219,2,0
2007-10-28,Facebook,FBAPCwat190509ZMIa1,196.5,1588,0,0
2007-10-29,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2007-10-30,Facebook,FBAPCwrt190510ZMIb1,7.5,8,0,0
2007-10-31,Facebook,FBAPCwat190509ZMIa1,36,307,0,0
2007-11-01,Facebook,FBAPCwrt190509ZMIc1,42,85,2,0
2007-11-02,Facebook,FBAPCwrt190510ZMIb1,3,1,0,0
2007-11-03,Facebook,FBAPCwat190509ZMIc1,0,1,0,0
2007-11-04,Facebook,FBAPCwrt190509ZMIc1,22.5,51,0,0
2007-11-05,Facebook,FBAPCwrt190510ZMIb1,61.5,119,0,0
2007-11-06,Facebook,FBAPCwat190509ZMIc1,0,2,0,0
2007-11-07,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2007-11-08,Facebook,FBAPCwrt190510ZMIb1,48,101,0,0
2007-11-09,Facebook,FBAPCwat190509ZMIc1,22.5,185,0,0
2007-11-10,Facebook,FBAPCwrt190509ZMIc1,12,18,0,0
2007-11-11,Facebook,FBAPCwrt190510ZMIb1,1.5,1,0,0
2007-11-12,Facebook,FBAPCwat190509ZMIc1,0,1,0,0
2007-11-13,Facebook,FBAPCwrt190509ZMIc1,4.5,7,0,0
2007-11-14,Facebook,FBAPCwrt190510ZMIb1,28.5,21,0,0
2007-11-15,Facebook,FBAPCwat190509ZMIc1,0,2,0,0
2007-11-16,Facebook,FBAPCwrt190509ZMIb1,1.5,1,0,0
2007-11-17,Facebook,FBAPCwrt190510ZMIb1,30,8,0,0
2007-11-18,Facebook,FBAPCwat190509ZMIc1,27,177,0,0
2007-11-19,Facebook,FBAPCwrt190509ZMIb1,1.5,3,0,0
2007-11-20,Facebook,FBAPCwrt190510ZMIb1,9,7,0,0
2007-11-21,Facebook,FBAPCwat190509ZMIc1,4.5,73,0,0
2007-11-22,Facebook,FBAPCwrt190320ZMIb1,7.5,5,0,0
2007-11-23,Facebook,FBAPCwat190401ZMId1,0,13,0,0
2007-11-24,Facebook,FBAPCwat190516ZMIa1,3,104,0,0
2007-11-25,Facebook,FBAPCwrt190320ZMIb1,0,2,0,0
2007-11-26,Facebook,FBAPCwat190401ZMId1,0,1,0,0
2007-11-27,Facebook,FBAPCwat190516ZMIa1,0,37,0,0
2007-11-28,Facebook,FBAPCwrt190320ZMIb1,1.5,1,0,0
2007-11-29,Facebook,FBAPCwat190401ZMId1,63,556,0,0
2007-11-30,Facebook,FBAPCwat190516ZMIa1,142.5,5056,1,0
2007-12-01,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2007-12-02,Facebook,FBAPCwat190401ZMId1,0,6,0,0
2007-12-03,Facebook,FBAPCwat190516ZMIa1,1.5,80,0,0
2007-12-04,Facebook,FBAPCwrt190401ZMId1,1.5,1,0,0
2007-12-05,Facebook,FBAPCwat190401ZMId1,0,4,0,0
2007-12-06,Facebook,FBAPCwat190516ZMIa1,1.5,51,0,0
2007-12-07,Facebook,FBAPCwrt190401ZMId1,222,339,2,0
2007-12-08,Facebook,FBAPCwat190401ZMId1,54,400,0,0
2007-12-09,Facebook,FBAPCwat190516ZMIa1,102,4195,0,0
2007-12-10,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2007-12-11,Facebook,FBAPCwat190401ZMId1,27,207,0,0
2007-12-12,Facebook,FBAPCwat190516ZMIa1,7.5,540,0,0
2007-12-13,Facebook,FBAPCwrt190401ZMId1,67.5,124,0,0
2007-12-14,Facebook,FBAPCwat190509ZMIb1,0,1,0,0
2007-12-15,Facebook,FBAPCwat190516ZMIa1,7.5,12,0,0
2007-12-16,Facebook,FBAPCwrt190401ZMId1,21,33,0,0
2007-12-17,Facebook,FBAPCwat190509ZMIb1,3,10,0,0
2007-12-18,Facebook,FBAPCwat190516ZMIa1,10.5,9,0,0
2007-12-19,Facebook,FBAPCwat190509ZMIb1,0,5,0,0
2007-12-20,Facebook,FBAPCwat190516ZMIa1,1638,1432,3,1
2007-12-21,Facebook,FBAPCwat190509ZMIb1,87,733,0,0
2007-12-22,Facebook,FBAPCwat190516ZMIa1,49.5,37,0,0
2007-12-23,Facebook,FBAPCwat190509ZMIb1,1.5,16,0,0
2007-12-24,Facebook,FBAPCwat190516ZMIa1,1.5,7,0,0
2007-12-25,Facebook,FBAPCwat190509ZMIb1,0,8,0,0
2007-12-26,Facebook,FBAPCwrt190401ZMIb1,1159.5,820,2,0
2007-12-27,Facebook,FBAPCwat190509ZMIb1,90,783,0,0
2007-12-28,Facebook,FBAPCwat190516ZMIa1,97.5,91,0,0
2007-12-29,Facebook,FBAPCwat190509ZMIb1,21,127,0,0
2007-12-30,Facebook,FBAPCwat190514ZMIa1,0,3,0,0
2007-12-31,Facebook,FBAPCwat190321ZMIc1,3,60,0,0
2008-01-01,Facebook,FBAPCwat190514ZMIa1,0,2,0,0
2008-01-02,Facebook,FBAPCwat190321ZMIc1,3,23,0,0
2008-01-03,Facebook,FBAPCwat190514ZMIa1,0,2,0,0
2008-01-04,Facebook,FBAPCwat190321ZMIc1,223.5,1914,0,0
2008-01-05,Facebook,FBAPCwrt190509ZMIb1,13.5,16,0,0
2008-01-06,Facebook,FBAPCwat190321ZMIc1,1.5,31,0,0
2008-01-07,Facebook,FBAPCwrt190509ZMIb1,72,26,0,0
2008-01-08,Facebook,FBAPCwat190321ZMIc1,1.5,23,0,0
2008-01-09,Facebook,FBAPCwrt190509ZMIa1,111,76,0,0
2008-01-10,Facebook,FBAPCwat190321ZMIc1,267,2143,1,0
2008-01-11,Facebook,FBAPCwrt190509ZMIa1,4.5,6,0,0
2008-01-12,Facebook,FBAPCwat190321ZMIc1,63,518,0,0
2008-01-13,Facebook,FBAPCwrt190509ZMIa1,0,1,0,0
2008-01-14,Facebook,FBAPCwat190516ZMIa1,3,3,0,0
2008-01-15,Facebook,FBAPCwrt190509ZMIa1,160.5,76,1,0
2008-01-16,Facebook,FBAPCwat190516ZMIa1,723,413,2,0
2008-01-17,Facebook,FBAPCwrt190509ZMIa1,1.5,2,0,0
2008-01-18,Facebook,FBAPCwat190516ZMIa1,12,17,0,0
2008-01-19,Facebook,FBAPCwrt190509ZMIa1,0,2,0,0
2008-01-20,Facebook,FBAPCwat190516ZMIa1,16.5,2,0,0
2008-01-21,Facebook,FBAPCwrt190509ZMIa1,343.5,480,5,0
2008-01-22,Facebook,FBAPCwrt190401ZMIb1,934.5,414,4,1
2008-01-23,Facebook,FBAPCwrt190509ZMIa1,6,6,0,0
2008-01-24,Facebook,FBAPCwrt190401ZMIb1,40.5,36,0,0
2008-01-25,Facebook,FBAPCwrt190509ZMIa1,216,233,3,0
2008-01-26,Facebook,FBAPCwat190515ZMIa1,1.5,2,0,0
2008-01-27,Facebook,FBAPCwrt190509ZMIa1,1.5,7,0,0
2008-01-28,Facebook,FBAPCwat190515ZMIa1,0,1,0,0
2008-01-29,Facebook,FBAPCwrt190509ZMIb1,0,1,0,0
2008-01-30,Facebook,FBAPCwat190515ZMIa1,796.5,615,3,0
